url,canonical_now,canonical_final,action,why
"https://www.liquorlicenseagents.com/counties/arizona-county/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1/","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1/","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1/","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/arizona-county/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/baker-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/baker-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/baker-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/baker-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/baker-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/baker-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/bay-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/bay-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/bay-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/bay-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/bay-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/bay-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/bradford-county-florida-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/counties/bradford-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/bradford-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/bradford-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/bradford-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/counties/bradford-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/counties/brevard-county","https://www.liquorlicenseagents.com/counties/brevard-county","https://www.liquorlicenseagents.com/counties/brevard-county","none","already correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-1cop","https://www.liquorlicenseagents.com/counties/brevard-county-1cop/","https://www.liquorlicenseagents.com/counties/brevard-county-1cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-1cop/","https://www.liquorlicenseagents.com/counties/brevard-county-1cop/","https://www.liquorlicenseagents.com/counties/brevard-county-1cop/","none","already correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-2cop","https://www.liquorlicenseagents.com/counties/brevard-county-2cop/","https://www.liquorlicenseagents.com/counties/brevard-county-2cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-2cop/","https://www.liquorlicenseagents.com/counties/brevard-county-2cop/","https://www.liquorlicenseagents.com/counties/brevard-county-2cop/","none","already correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-3ps","https://www.liquorlicenseagents.com/counties/brevard-county-3ps/","https://www.liquorlicenseagents.com/counties/brevard-county-3ps/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-3ps/","https://www.liquorlicenseagents.com/counties/brevard-county-3ps/","https://www.liquorlicenseagents.com/counties/brevard-county-3ps/","none","already correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-4cop","https://www.liquorlicenseagents.com/counties/brevard-county-4cop/","https://www.liquorlicenseagents.com/counties/brevard-county-4cop/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/counties/brevard-county-4cop-sfs","https://www.liquorlicenseagents.com/counties/brevard-county-4cop-sfs/","https://www.liquorlicenseagents.com/counties/brevard-county-4cop-sfs/","none","points at a page that is 200 and self-canonical, which is correct"
