change,url,which_live_sitemap,reason
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-liquor-licenses-1/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-liquor-licenses-1/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-20-license/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-20-license/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-20/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-20/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-21-license/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-21-license/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-21/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-21/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-41-license/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-41-license/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-41/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-41/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-47-license/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-47-license/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-47/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-47/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-48-license/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-48-license/"
"REMOVED","https://www.liquorlicenseagents.com/counties/orange-county/orange-county-type-48/","/sitemaps/sitemap-counties.xml","canonical is /counties/orange-county-type-48/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-1cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-1cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-2cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-2cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-3ps/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-3ps/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-4cop-sfs/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-4cop-sfs/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-4cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-4cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-6cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-6cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/palm-beach-county/palm-beach-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/palm-beach-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-10/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-10/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-11/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-11/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-12/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-12/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-14/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-14/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-6/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-6/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-7/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-7/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pima-county/pima-county-series-9/","/sitemaps/sitemap-counties.xml","canonical is /counties/pima-county-series-9/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-10/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-10/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-11/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-11/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-12/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-12/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-14/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-14/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-6/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-6/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-7/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-7/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinal-county/pinal-county-series-9/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinal-county-series-9/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/liquor-license-agents-supports-2cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/liquor-license-agents-supports-2cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/pinellas-county-1cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinellas-county-1cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/pinellas-county-3ps/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinellas-county-3ps/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/pinellas-county-4cop-sfs/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinellas-county-4cop-sfs/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/pinellas-county-4cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinellas-county-4cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/pinellas-county-6cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinellas-county-6cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/pinellas-county/pinellas-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/pinellas-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-1cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-1cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-2cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-2cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-3ps/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-3ps/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-4cop-sfs/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-4cop-sfs/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-4cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-4cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-6cop/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-6cop/"
"REMOVED","https://www.liquorlicenseagents.com/counties/polk-county/polk-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/polk-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-type-20/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-type-20/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-type-21/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-type-21/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-type-41/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-type-41/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-type-47/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-type-47/"
"REMOVED","https://www.liquorlicenseagents.com/counties/riverside-county/riverside-county-type-48/","/sitemaps/sitemap-counties.xml","canonical is /counties/riverside-county-type-48/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-type-20/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-type-20/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-type-21/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-type-21/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-type-41/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-type-41/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-type-47/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-type-47/"
"REMOVED","https://www.liquorlicenseagents.com/counties/sacramento-county/sacramento-county-type-48/","/sitemaps/sitemap-counties.xml","canonical is /counties/sacramento-county-type-48/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-liquor-licenses-for-restaurants-bars-and-retailers/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-liquor-licenses-for-restaurants-bars-and-retailers/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-type-20/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-type-20/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-type-21/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-type-21/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-type-41/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-type-41/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-type-47/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-type-47/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-bernardino-county/san-bernardino-county-type-48/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-bernardino-county-type-48/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-diego-county/san-diego-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-diego-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-diego-county/san-diego-county-type-20/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-diego-county-type-20/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-diego-county/san-diego-county-type-21/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-diego-county-type-21/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-diego-county/san-diego-county-type-41/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-diego-county-type-41/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-diego-county/san-diego-county-type-47/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-diego-county-type-47/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-diego-county/san-diego-county-type-48/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-diego-county-type-48/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-francisco-county/san-francisco-county-liquor-licenses/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-francisco-county-liquor-licenses/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-francisco-county/san-francisco-county-type-20/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-francisco-county-type-20/"
"REMOVED","https://www.liquorlicenseagents.com/counties/san-francisco-county/san-francisco-county-type-21/","/sitemaps/sitemap-counties.xml","canonical is /counties/san-francisco-county-type-21/"
